User,Prize
rdx1qspktq38ltuth3gshqw56vq75dfp99lfdzxfn5dsw0eg6w874qagm4q4z7y7g,250000
rdx1qsp6w0y3259twczheq0g4a76ksf8lyt27e7ep9kfv7h3s63s52fpddck0pphm,250000
rdx1qsp3d6z7nrvwejpj2zvvwwy6c7tl3zs5upyfkmcwj7slwdu2urgfxzgerq63t,250000
rdx1qspalcmad86stuspwlfzn2jspefm008s8j6achv7870ntr2y559y68guamnwt,250000
rdx1qsp3yx27y6t0ya4ajfeyp9g0c8addcevxx6fq46d2k07al90jhu52qs499wra,250000
rdx1qspm8t28n0qrcckhdgccv6yyflu8jwz6qpcnq8a3kunkdjcdgdkuqesmctpee,250000
rdx1qspdp7knlu4fvr73myr0nt2c34y6mtukgjxd338wlgj7ccntewfyxuqfgs2dg,250000
rdx1qspl4sz9z5dsdeq7e49pw953kfwr47rgxlffk0gqrkx98kkljmtfasq3py9dy,125000
rdx1qsp35ncg6qxazy0sqxjhdsr7tdj53a4t3ynjz77hzuhy4v2h74d2kuc7l88m7,125000
rdx1qspwjd0uhshvxhk9ta30txzdrmudag585gvfky84hkzfen2zey8xk2cznpege,125000
rdx1qsp62v04wtt7zd0sxdv5zh4nd3gswa5e6k3ylnn7t0uqzedeqkxpaxsumfsme,125000
rdx1qspy9dpqyfpx9a5rsvd08jpzr3m8d04a4rersvf36pdzeelehug8e8q04s4ql,125000
rdx1qspft4y3rkt5klvfe9s4cafpjzmch9aa6xrkxrgc3pf7udcn2kavfmcjrdr2d,125000
rdx1qspqkkzm4kgk6hxv2hj7csa0qj7sp9j7hzkzrmp7ewjw2hszdnrw0hqyjuxqe,125000
rdx1qspl7ammlks27v365nc0eqvz2x6a8fv84mtyynptt0hsfpakrq5v25sa34hzz,125000
rdx1qspkvawyrz57nq58wxh6vlj0fprwvzhfksuf237nlytymzkt0pz6g2s7syrpn,125000
rdx1qsppkdhhp0m8racg477a0vd3r8zd535pkrnrw6v7fngseejw9j3prdclpcwr2,125000
rdx1qspdzx760u3lpn5f0d20hq920sxlx5nlqc8x4xn4hgzlaedxuhyt4lsd5cry8,125000
rdx1qsputtj6ycrgg6xq35kr3396lmed35kyrcvmk3paf2dqkpnushpzpaglkjzme,125000
rdx1qspey4tft420w2vyqlpn4rpyeajyu2xhs863q2y3748829hmyl3lsrq384dzz,125000
rdx1qsp0gshwu9h2uzwz23ls6gumjf06m4eed7td876q3k29sf5qp3gcrzg2gee9x,125000
rdx1qspxyzsmfgk3h29zrwcxkrywgwquuvqyce5gs2dpafree242dv0zxmgdw85wl,125000
rdx1qspul4w7kh04rdz55q0l0gr8jp9ya4ygxsg8pxjxgx8tnwxne7hs22c7cu6yc,125000
rdx1qsppp2gjjnnzujpenktkd8kft29y4v8c34d5hpz9nn7539e8amam0hcn3pljd,125000
rdx1qspjs9j8plhpdz6j2j5p59y8qe096ylnctdvau72kvy3dxmmwy7wsagaleq9l,125000
rdx1qspa5lmew7flf54yjjcfc8r847dj08dkfx6h36v85lftv2e40vznt4cf4zrp7,125000
rdx1qsppfkanyq64etacrhm4c6q0uwc9hd2qg8cndw7hnwu0ltngnnuqsdqcwuks0,125000
rdx1qsp3c5h32xemfargxf49p79qgs0n8dy9x679r022z29fz9edsrshs5sscngxt,125000
rdx1qsp42hu053vtlus4vgkzxflpprulw8725gzacgt432ymlkjhx9u7x8qr2aujy,125000
rdx1qspawy9vruj4y2jcp9wn44jjhlk4p6nrgp9xmzl59ujngptpr0gaphsr4jpyr,125000
rdx1qspqurcj4nxrwsjnkv0m7wslhxaqttzv2umuwxha3wwpnqc5dhslfpspfq4el,125000
rdx1qspg6j7k67sj8g6eucwhpl2yy7zea7sfv6r7tyyqjaczk7s7w75vfasupg7ea,125000
rdx1qspd0qmh0emj9yels59g50gjve6yyh92d4p7nu3plnme9rlpmltqmjsqraxne,125000
rdx1qspc3s2x3h2t72wcrxgagsg6nm9ekzweyln5qgkmfwwwkzve0e9zapcvtgszy,75000
rdx1qspp4m3hn6pxgv66xvrmwhmdm42upamkspwfcds0dv4t4kd0h8f6huq92tvep,75000
rdx1qspx4uaz50yvdwcwzvz0hwfy632htrzfwluj7904ppt74h8k57gps7sce99xy,75000
rdx1qspgka7w294jncmv85yqn5c34rw6va3k2tds6h0t8zj6jauknmnepqgthpep6,75000
rdx1qspgyupwxvgzucsvqv3gt6azv0uywlz898fj0c4cw64qadmzutrgqdqz6y7ss,75000
rdx1qsphx82jdj78d8hdkw33qw4e3hemvrhgrt54288sevw8xj0tux4vpvsj90r36,75000
rdx1qspngu50f6xmexdwvkhjz8n2a9esvhg3a6suf0400ppcq2rhgnelmfgenrufm,75000
rdx1qspmps2wgsltnwv87pg4wz7x46f7yvd8rzu2sv9dtcszerjfjeg4v3ss4yh57,75000
rdx1qspeh3jqpwsxp9frcv2ter92l0url4u9xurw8zz3hng0ntyd25pr5lsunsn9r,75000
rdx1qspespgfgv69fl80t5239wz8dzsrczgvttxkglwruyca7nff7ccnnhgg84ye2,75000
rdx1qspq7j7mt29wj8smqz70que2yksknsgqnsh3s36p3n2kj4p9tgudy0syudnmy,75000
rdx1qsp5t39u77zzll090taze2rhds0u7s80nw9yf6hpyvuw6hykp4exjegvw69s8,75000
rdx1qsppgan3726q6ktc5j3jt9qp78ux0hv6junr36msgplcgqww3hvcz4gvmnguy,75000
rdx1qsph0lajh9zn2mewwjnn6jywyw02vz89807rejae8z9gh0ry2x72dzcyw9jy2,75000
rdx1qsp97yudnxrtsa9zvje6y8zsh2335fqfcspfetx5u7kwuxhvn7rtx5s4dgncz,75000
rdx1qsp4h7kakmkk0tjns3xu2x4pu4mgaam25uw4n4r88hfe6mmnpsm4rscexvwu5,75000
rdx1qspyw4j4qyu4hl4skprkgk48jvk5yjud69g96kzw500dht9d4mhv6csdvh537,75000
rdx1qsp8ux6w68rej7ytqz3md0lmvmcqnqcazq3w3vl8e6qk6zw00e7vj2qmhphpg,75000
rdx1qsp9j7duncl845762v2x62c5yhjrhvr0wln4x743kh02rvgd5e9sp8s3c24tl,75000
rdx1qsp06z3nhm6my2r04vcmhk09dautf9xqf7htj3yvctxhsd6n8wau29ghmdgmr,75000
rdx1qsprcd5cv5y7v8ekzxkh6s2p2gy7knl0ctlqq3yztmqsvalxn7rehrqj2y0gw,75000
rdx1qspk3gcpeyyq72cqw69y68c0zlqr9a2489mgemz4y033l7rl5qnljzgwv3y0q,75000
rdx1qspj9va4warz38akmqupjmzk9aem8llcv7xnfcwzvc6ftq2nr23fsag9tu7ee,75000
rdx1qspy40jmqk4sz5m5txvt3wtvn99ectyuzwth8ych8g2sylqe09sgm3sk2hpzq,75000
rdx1qsp8xv5zqqfpxn0d4rlj7r0wm8qvzn2jtmqn9tjfjhx02a036j6dk9c9z6mfy,75000
rdx1qspkgckx7cjvs2q4d8g0u4wnkzv2mrzaauvm9ys77q4ut2yygdcxn9g5fyey5,75000
rdx1qspp0lp4wfc6l0clayjwp332nc5u0dwlnn4vg9w7nvdpnpez24hwgnqj2ah9e,75000
rdx1qspf9fqk2hj5avqkppd6c445qpcxancct9leupld49w0waq2ntlld3c0un962,75000
rdx1qsprfgjct6aecwdc6pqxxvrue0zejy68r85wjutuzrfxkzwaqqhtzdqtpsq29,75000
rdx1qsph3latq0e6mc5st72kmn75z2nkkum5rngmkh7jd208kevyr3xkdscnq2ulw,75000
rdx1qsp4et3738s0qcyp280jyy2m89yf6v575cxcdufhhd2q73ccge8v7esp6427s,75000
rdx1qspzyaa6uhe4rk9mgmt0qyfqm29hr6m84kvmpqp49wdnn63phv6yttqh9qkxv,75000
rdx1qspmfxl3p2pvhyn7x72eagn7dwz8mnezldlgf4l8x0lxddtlhquk4jgnfw2du,75000
rdx1qspc9pl8kcjys4m29xznwagl7ufjv6qz0g8uv60r99qzg398zj7yg0gf8d43t,75000
rdx1qspk7gvw9tw4rlc6hgcn5skc9w9lqe5845h0nky2g88p3rdxhsvc82cqce98f,75000
rdx1qsp5q0z5f4ee9aj3hg7znvfnngmuzfers9egfm5vkas57udgyehxe8schdze4,75000
rdx1qspmq9myhpx4gklkummz8rz3zk4gqx9gxfnwf36h7kg8ktcx89e0qcgq866jv,75000
rdx1qsp7ehzuqlnwn4sc7uv8jtrz7gp9kcpzw3v2nqmtvzem8k49dvtk0qgj8t0z7,75000
rdx1qsp855vlfp77s2uy29phq6gcvlx89jd5nyvr78ky4t4qg0cnds37xzct7y8e3,75000
rdx1qspswep88qc9rckecjcsygvlhrwhpzz93k945r790376x90fe3ly6cgtjqnf6,75000
rdx1qsppgu83uj8ldq9ne08qt6f57eu8f2qrzkv89wjcew83je7l064q57sum9l5y,75000
rdx1qspjjfcyat9hlnydsssvyug5twga4mtyxj20uqwjnkyjntmqaec8h0gm9x498,75000
rdx1qspqt3ly4zx6gcc3k7u3fuusrqwez5ch2xe2d3lmkespw0yc6aupqjggljkex,75000
rdx1qsp65jex8q37kvy9m6y2d3sfavcxm8jcuspu3jx2gpy4cwss029meesnzfk43,75000
rdx1qsp79weczz47wswf7ps62rzav5dqkxetsjrucrrf4fkucegn8afmftgc3luuy,75000
rdx1qsp58cjxv82j3kpyavapf73zrvx2njcvqc3c6e34jt4nnnkqjm29xegnzs5sh,75000
rdx1qsp3jsksvln46un3lc8xvj8d98hjhcmlg4meg2vafcjfhzyyq3a9engyjsk99,75000
rdx1qspg62hct2sw80urntf42r4k2y08zvr83tcx7q59k47lnftnvjthrjskqaqnh,75000
rdx1qsph6pkasvm2yvhwncw3c5mhl0f3ye9juygyaqcwzeux26gv8jkaywcfecmpg,75000
rdx1qspahg3uf2hpdfezw2av3n62vtzwtuep6hsgnsjhahrsv8m2jsl0zcq9ehrk8,75000
rdx1qsp0kktq49w35mh55spqj7kayeufrp6njzwfn7488uc3v60acjmnlgc0x4vmf,75000
rdx1qspqrqe60x0fz6ln5j4qn4wauu5eq58epstvy2tf06rycyzz7txk6dglq9l4n,75000
rdx1qspgh9pu9kct4rm5g5030q2zd9w3kcfzj5swfwqytwu7mzhkvmg053s52ap7p,75000
rdx1qspfqah04uuyklaw6rz4x6q9vgtlkuwg2epd70s2r46kvdtct9r8hasml53a9,75000
rdx1qspwu5dl9jp8f60rfwjagq0wtvm2jd75q636fc4tzgst99ecdg2cpqguhkaaq,75000
rdx1qspkclvervud670vf49g3q8mz7t743vkgta5vkcqy540zv2zl8v0y5g33e3x3,75000
rdx1qsp5uyghew2y87980k4lnfyfdfderny6cae4nm780mje7xsajh52clgmv5cp4,75000
rdx1qspftfh9vlxfxuwcmlrxaj2m455venuvt3dn479ecva7u7a53td9ytcr72y0z,75000
rdx1qspj4jr7jr9jse33u5vxqnkg7auv0ncf4rlp0wms87vg887tzlnhy9cmm29kz,75000
rdx1qspl20w8gnd643z2n42huehmt76mf6vvztdar08q0pvvzdauvcyng0s9epnjs,75000
rdx1qsp8caq53jnfuyfykgr46wssy7agdhpmxy27w4ete8h3knsvr88v8nsfj93nv,75000
rdx1qspm5exks5quhhkup9wqnhxlak8pdx82tnvrrn245q9687zs32dtgpsyv6gg4,75000
rdx1qspv45atk67f340jcf4xdy5hhzkxd7tfmtgadc75vhms7cpvd6np8pcpnue4x,75000
rdx1qspqkuf3k78lrle44krdfff0hng3se8m5psjf8dnnau2462tq34m45c2w2ufk,75000
rdx1qspn9glvcvt4xg9zuza84c4d9jmmkzs5ern5rmy8xgxg6mndk702s9su5qyma,75000
rdx1qspztjjjymrxt2lsh9savrn66l8hl7cwtntwwgw7j486yr6l5n25f2s4e5ycs,75000
rdx1qspp94c3sd4fej5rf5c2szf0tl9razaauepqlgjvlujula3lk0d2lfgz7c66v,75000
